Date,Entry Time,Entry Price,Exit Time Long,Exit Time Short,Exit Price Long,Exit Price Short,Slippage Long,Slippage Short,P&L Long,P&L Short,Total P&L
2020-02-19,09:16:00,12092.2,15:25:00,15:25:00,12133.1,12133.1,12.092200000000002,12.092200000000002,520.1949999999908,-1524.804999999991,-1004.6100000000001
2020-02-20,09:16:00,12103.6,15:25:00,15:25:00,12079.2,12079.2,12.1036,12.1036,-1112.589999999991,107.40999999999087,-1005.1800000000002
2020-02-24,09:16:00,11942.3,15:03:00,15:25:00,11840.8,11823.6,11.9423,11.9423,-3036.0575,2468.942499999973,-567.1150000000271
2020-02-25,09:16:00,11837.8,15:25:00,15:25:00,11809.4,11809.4,11.8378,11.8378,-1205.944999999991,214.05499999999086,-991.8900000000002
2020-02-26,09:16:00,11712.2,15:25:00,15:25:00,11682.0,11682.0,11.712200000000001,11.712200000000001,-1247.8050000000183,262.1950000000181,-985.6100000000001
2020-02-27,09:16:00,11637.0,15:25:00,15:25:00,11632.8,11632.8,11.637,11.637,-595.9250000000181,-385.9249999999818,-981.8499999999999
2020-02-28,09:16:00,11331.8,14:53:00,15:25:00,11227.2,11210.2,11.3318,11.3318,-3098.2949999999637,2556.7049999999635,-541.5900000000001
2020-03-02,09:16:00,11428.0,09:27:00,15:25:00,11317.5,11131.7,11.428,11.428,-3248.2,6921.799999999982,3673.599999999982
2020-03-03,09:16:00,11294.5,10:37:00,15:25:00,11190.0,11315.2,11.294500000000001,11.294500000000001,-3094.8625,-999.8625000000181,-4094.7250000000186
2020-03-04,09:16:00,11324.3,12:55:00,15:25:00,11211.0,11254.7,11.3243,11.3243,-3315.607499999982,1256.8924999999635,-2058.7150000000183
2020-03-05,09:16:00,11323.4,15:25:00,15:25:00,11250.0,11250.0,11.3234,11.3234,-2318.084999999991,1351.9149999999909,-966.1700000000001
2020-03-06,09:16:00,10884.0,15:25:00,13:11:00,10977.3,10986.1,10.884,10.884,1860.399999999982,-3024.600000000009,-1164.200000000027
2020-03-09,09:16:00,10667.8,09:49:00,15:25:00,10565.2,10437.0,10.6678,10.6678,-3031.694999999964,5303.304999999982,2271.6100000000183
2020-03-11,09:16:00,10413.9,15:25:00,09:28:00,10444.7,10514.3,10.4139,10.4139,309.6525000000273,-2970.3474999999908,-2660.6949999999633
2020-03-12,09:16:00,9953.65,10:45:00,15:25:00,9849.05,9636.0,9.95365,9.95365,-3063.841250000009,7492.408749999991,4428.567499999983
2020-03-13,09:16:00,8849.75,09:20:00,10:21:00,8651.0,9087.45,8.84975,8.84975,-5389.99375,-6363.743750000018,-11753.737500000017
2020-03-16,09:16:00,9488.0,09:33:00,10:55:00,9387.6,9588.4,9.488,9.488,-2947.1999999999907,-2947.1999999999907,-5894.399999999981
2020-03-17,09:16:00,9097.95,15:07:00,09:32:00,8974.25,9198.0,9.09795,9.09795,-3519.948750000018,-2928.698749999982,-6448.6475
2020-03-18,09:16:00,9120.7,09:20:00,15:25:00,9012.55,8530.3,9.120700000000001,9.120700000000001,-3131.7675000000363,14331.982500000035,11200.214999999998
2020-03-19,09:16:00,7987.95,09:23:00,11:01:00,7885.1,8100.25,7.98795,7.98795,-2970.9487499999864,-3207.1987500000046,-6178.147499999991
2020-03-20,09:16:00,8316.9,09:34:00,09:23:00,8203.85,8436.2,8.3169,8.3169,-3234.172499999982,-3390.4225000000274,-6624.595000000009
2020-03-23,09:16:00,8005.95,09:55:00,09:18:00,7900.55,8114.7,8.00595,8.00595,-3035.1487499999907,-3118.89875,-6154.047499999991
2020-03-24,09:16:00,7967.05,09:26:00,15:25:00,7849.35,7816.45,7.96705,7.96705,-3341.6762499999954,3365.823750000009,24.14750000001368
2020-03-25,09:16:00,7894.6,09:44:00,12:37:00,7767.9,8005.3,7.8946000000000005,7.8946000000000005,-3564.865000000018,-3164.8649999999952,-6729.730000000013
2020-03-26,09:16:00,8347.9,15:25:00,09:28:00,8649.75,8449.2,8.3479,8.3479,7137.55250000001,-2941.197500000027,4196.354999999983
2020-03-27,09:16:00,8979.6,10:13:00,15:25:00,8859.3,8672.3,8.979600000000001,8.979600000000001,-3431.9900000000275,7258.0100000000275,3826.02
2020-03-30,09:16:00,8403.4,14:47:00,09:38:00,8280.0,8505.05,8.4034,8.4034,-3495.084999999991,-2951.334999999991,-6446.419999999982
2020-03-31,09:16:00,8462.4,15:25:00,12:10:00,8570.65,8564.15,8.4624,8.4624,2294.69,-2955.31,-660.6199999999999
2020-04-01,09:16:00,8509.55,09:45:00,15:25:00,8408.55,8258.95,8.509549999999999,8.509549999999999,-2937.73875,5852.261249999964,2914.522499999964
2020-04-03,09:16:00,8198.7,10:59:00,15:25:00,8098.55,8094.35,8.1987,8.1987,-2908.717500000014,2203.782500000009,-704.935000000005
2020-04-07,09:16:00,8439.2,15:25:00,11:49:00,8769.7,8539.5,8.439200000000001,8.439200000000001,7851.5199999999995,-2918.479999999982,4933.040000000017
2020-04-08,09:16:00,8716.15,15:25:00,09:30:00,8744.95,8823.15,8.716149999999999,8.716149999999999,302.09625000002734,-3092.90375,-2790.8074999999726
2020-04-09,09:16:00,8955.15,15:25:00,12:18:00,9103.8,9059.2,8.95515,8.95515,3292.371249999991,-3025.128750000027,267.2424999999639
2020-04-13,09:16:00,9060.3,09:34:00,15:25:00,8949.45,8995.05,9.0603,9.0603,-3197.757499999964,1204.7425,-1993.0149999999637
2020-04-15,09:16:00,9147.5,14:01:00,10:29:00,9035.3,9249.0,9.1475,9.1475,-3233.687500000018,-2966.1875,-6199.875000000018
2020-04-16,09:16:00,8875.5,15:25:00,11:24:00,8998.45,8976.1,8.8755,8.8755,2651.862500000018,-2936.8875000000094,-285.02499999999145
2020-04-17,09:16:00,9293.35,10:33:00,15:25:00,9163.5,9287.05,9.29335,9.29335,-3678.5837500000093,-274.8337499999727,-3953.4174999999823
2020-04-20,09:16:00,9291.4,15:25:00,15:25:00,9269.05,9269.05,9.2914,9.2914,-991.0350000000091,126.46500000000913,-864.5699999999999
2020-04-21,09:16:00,9028.05,12:56:00,15:25:00,8925.2,8978.9,9.028049999999999,9.028049999999999,-2996.9512499999632,803.048749999991,-2193.9024999999724
2020-04-22,09:16:00,8966.55,15:25:00,10:41:00,9190.8,9079.3,8.96655,8.96655,5182.086249999999,-3242.91375,1939.1724999999992
2020-04-23,09:16:00,9189.2,15:25:00,10:36:00,9302.9,9289.95,9.189200000000001,9.189200000000001,2412.7699999999727,-2948.48,-535.7100000000273
2020-04-24,09:16:00,9191.35,15:25:00,12:49:00,9169.55,9295.5,9.19135,9.19135,-974.7837500000273,-3033.533749999991,-4008.3175000000183
2020-04-27,09:16:00,9312.35,15:25:00,15:25:00,9278.75,9278.75,9.31235,9.31235,-1272.8087500000092,407.19125000000906,-865.6175000000002
2020-04-28,09:16:00,9363.95,15:25:00,15:25:00,9393.25,9393.25,9.36395,9.36395,298.40124999998176,-1166.598749999982,-868.1975000000002
2020-04-29,09:16:00,9434.95,15:25:00,14:21:00,9531.4,9541.0,9.43495,9.43495,1975.3762499999725,-3087.123749999982,-1111.7475000000095
2020-04-30,09:16:00,9742.25,15:25:00,10:20:00,9861.75,9845.55,9.74225,9.74225,2543.94375,-3026.056249999982,-482.112499999982
2020-05-04,09:16:00,9490.05,09:59:00,15:25:00,9381.45,9311.35,9.49005,9.49005,-3152.2512499999634,4030.2487499999725,877.997500000009
2020-05-05,09:16:00,9437.0,11:56:00,15:25:00,9334.65,9210.8,9.437,9.437,-2994.675000000009,5219.075000000018,2224.400000000009
2020-05-06,09:16:00,9166.45,15:25:00,10:13:00,9274.4,9273.5,9.166450000000001,9.166450000000001,2269.5887499999726,-3105.411249999982,-835.8225000000093
2020-05-07,09:16:00,9204.3,15:25:00,15:25:00,9206.1,9206.1,9.2043,9.2043,-385.1074999999727,-475.1075000000273,-860.2149999999999
2020-05-08,09:16:00,9366.45,14:40:00,15:25:00,9264.6,9253.6,9.36645,9.36645,-2980.411250000009,2387.088750000009,-593.3225000000002
2020-05-11,09:16:00,9368.6,14:44:00,15:25:00,9268.55,9241.8,9.3686,9.3686,-2935.4650000000274,2735.785000000027,-199.6800000000003
2020-05-12,09:16:00,9132.35,15:25:00,14:58:00,9202.5,9236.05,9.13235,9.13235,1325.4412499999908,-3020.808749999973,-1695.367499999982
2020-05-13,09:16:00,9475.4,09:41:00,15:25:00,9372.05,9386.0,9.4754,9.4754,-3020.6350000000093,1798.1149999999907,-1222.5200000000186
2020-05-14,09:16:00,9218.95,15:25:00,15:25:00,9146.4,9146.4,9.218950000000001,9.218950000000001,-2244.2237500000274,1383.2762500000274,-860.9475
2020-05-15,09:16:00,9123.2,15:25:00,15:25:00,9134.15,9134.15,9.1232,9.1232,-154.3300000000273,-701.8299999999728,-856.1600000000001
2020-05-18,09:16:00,9091.25,09:41:00,15:25:00,8987.55,8822.5,9.09125,9.09125,-3019.781250000018,6291.46875,3271.687499999982
2020-05-19,09:16:00,8904.05,15:25:00,10:25:00,8886.95,9009.2,8.90405,8.90405,-850.1012499999636,-3051.3512500000365,-3901.4525000000003
2020-05-20,09:16:00,8924.05,15:25:00,14:21:00,9076.2,9024.65,8.92405,8.92405,3380.6487500000367,-2938.101250000009,442.54750000002787
2020-05-21,09:16:00,9100.0,15:25:00,15:25:00,9098.8,9098.8,9.1,9.1,-457.5000000000182,-397.4999999999818,-855.0
2020-05-22,09:16:00,9050.25,15:25:00,15:25:00,9047.25,9047.25,9.05025,9.05025,-501.25625,-351.25625,-852.5125
2020-05-26,09:16:00,9147.2,13:18:00,15:25:00,9041.9,9036.9,9.147200000000002,9.147200000000002,-3061.180000000027,2328.8200000000274,-732.3599999999997
2020-05-27,09:16:00,9066.95,15:25:00,13:08:00,9314.4,9168.1,9.06695,9.06695,5759.576249999973,-2955.423749999991,2804.152499999982
2020-05-28,09:16:00,9373.35,15:25:00,11:10:00,9489.05,9477.15,9.37335,9.37335,2458.1662499999725,-3029.333749999982,-571.1675000000096
2020-05-29,09:16:00,9415.1,15:25:00,10:40:00,9566.25,9516.7,9.4151,9.4151,3343.372499999991,-2975.377500000009,367.9949999999817
2020-06-01,09:16:00,9763.85,15:25:00,11:25:00,9811.75,9867.9,9.76385,9.76385,753.403749999991,-3045.346249999982,-2291.942499999991
2020-06-02,09:16:00,9841.4,15:25:00,12:42:00,9986.2,9942.9,9.8414,9.8414,3173.9650000000274,-2983.535,190.43000000002758
2020-06-03,09:16:00,10145.2,15:16:00,15:25:00,10037.1,10066.4,10.1452,10.1452,-3156.130000000009,1516.3700000000272,-1639.759999999982
2020-06-04,09:16:00,10092.6,11:49:00,15:25:00,9991.35,10036.2,10.092600000000001,10.092600000000001,-2983.565,957.6849999999909,-2025.8800000000092
2020-06-05,09:16:00,10101.5,15:25:00,15:25:00,10157.7,10157.7,10.1015,10.1015,952.462500000018,-1857.5375000000183,-905.0750000000003
2020-06-08,09:16:00,10299.5,12:48:00,15:25:00,10197.0,10177.7,10.2995,10.2995,-3019.9874999999997,2587.512499999982,-432.47500000001764
2020-06-09,09:16:00,10185.7,14:34:00,11:57:00,10076.8,10288.0,10.1857,10.1857,-3177.1425000000363,-3012.1424999999817,-6189.285000000018
2020-06-10,09:16:00,10108.2,15:25:00,15:25:00,10136.0,10136.0,10.1082,10.1082,242.29499999998183,-1147.7049999999817,-905.4099999999999
2020-06-11,09:16:00,10054.3,14:13:00,15:25:00,9953.8,9906.35,10.0543,10.0543,-2963.8575,3247.3924999999726,283.53499999997257
2020-06-12,09:16:00,9675.8,15:25:00,11:24:00,9955.8,9780.75,9.675799999999999,9.675799999999999,6558.1050000000005,-3065.645000000018,3492.4599999999823
2020-06-15,09:16:00,9887.85,11:06:00,15:25:00,9782.4,9814.15,9.88785,9.88785,-3083.446250000018,1395.3037500000182,-1688.1425
2020-06-16,09:16:00,10023.0,12:15:00,15:25:00,9914.9,9903.8,10.023,10.023,-3153.075000000009,2529.4250000000184,-623.6499999999905
2020-06-17,09:16:00,9849.1,15:25:00,10:04:00,9877.0,9949.35,9.8491,9.8491,251.27249999999088,-2952.4775,-2701.205000000009
2020-06-18,09:16:00,9885.85,15:25:00,12:58:00,10090.9,9986.0,9.885850000000001,9.885850000000001,4679.103749999982,-2950.896249999991,1728.207499999991
2020-06-19,09:16:00,10132.2,15:25:00,14:33:00,10255.8,10240.8,10.132200000000001,10.132200000000001,2636.694999999964,-3168.3049999999635,-531.6099999999997
2020-06-22,09:16:00,10302.8,15:25:00,15:25:00,10325.8,10325.8,10.3028,10.3028,117.43,-1032.57,-915.1399999999999
2020-06-23,09:16:00,10361.7,15:25:00,14:56:00,10477.8,10462.6,10.3617,10.3617,2443.4574999999636,-2981.542499999991,-538.0850000000273
2020-06-24,09:16:00,10534.2,13:32:00,15:25:00,10424.5,10310.5,10.5342,10.5342,-3205.855000000018,5129.145000000019,1923.2900000000004
2020-06-25,09:16:00,10221.9,15:25:00,10:34:00,10283.0,10326.8,10.2219,10.2219,1071.9525000000092,-3078.047499999991,-2006.0949999999818
2020-06-26,09:16:00,10363.3,15:25:00,15:25:00,10402.0,10402.0,10.363299999999999,10.363299999999999,508.4175000000182,-1426.5825000000182,-918.165
2020-06-29,09:16:00,10313.6,15:25:00,15:25:00,10314.0,10314.0,10.313600000000001,10.313600000000001,-447.8400000000091,-467.83999999999094,-915.6800000000001
2020-06-30,09:16:00,10384.2,14:34:00,15:25:00,10272.5,10311.5,10.384200000000002,10.384200000000002,-3252.105000000018,1357.8950000000182,-1894.21
2020-07-01,09:16:00,10310.3,15:25:00,12:45:00,10415.5,10410.3,10.3103,10.3103,2172.242500000018,-2957.7575,-785.5149999999821
2020-07-02,09:16:00,10512.5,15:25:00,15:25:00,10555.8,10555.8,10.512500000000001,10.512500000000001,619.6874999999817,-1545.3124999999818,-925.6250000000001
2020-07-03,09:16:00,10617.0,15:25:00,15:25:00,10607.7,10607.7,10.617,10.617,-697.9249999999818,-232.9250000000182,-930.8499999999999
2020-07-06,09:16:00,10711.8,15:25:00,15:25:00,10766.1,10766.1,10.7118,10.7118,889.7050000000274,-1825.2950000000271,-935.5899999999997
2020-07-07,09:16:00,10759.8,15:25:00,15:25:00,10784.1,10784.1,10.7598,10.7598,138.50500000002728,-1076.4950000000272,-937.9899999999999
2020-07-08,09:16:00,10814.7,15:11:00,15:25:00,10713.9,10688.1,10.8147,10.8147,-2990.367500000027,2694.6325000000093,-295.73500000001786
2020-07-09,09:16:00,10753.3,15:25:00,15:25:00,10827.3,10827.3,10.7533,10.7533,1381.1675,-2318.8325,-937.665
2020-07-10,09:16:00,10770.5,15:25:00,15:25:00,10772.5,10772.5,10.7705,10.7705,-419.26250000000005,-519.2625,-938.5250000000001
2020-07-13,09:16:00,10859.2,13:56:00,15:25:00,10758.7,10807.3,10.859200000000001,10.859200000000001,-2983.98,826.0200000000364,-2157.9599999999637
2020-07-14,09:16:00,10729.1,11:06:00,15:25:00,10627.5,10603.8,10.7291,10.7291,-3008.227500000009,2664.2725000000273,-343.95499999998174
2020-07-15,09:16:00,10700.8,15:11:00,10:58:00,10595.7,10803.8,10.7008,10.7008,-3095.0199999999636,-3042.52,-6137.539999999964
2020-07-16,09:16:00,10625.5,15:25:00,15:01:00,10725.0,10728.3,10.6255,10.6255,2021.8624999999997,-3035.637499999982,-1013.7749999999824
2020-07-17,09:16:00,10785.3,15:25:00,15:03:00,10928.4,10886.7,10.7853,10.7853,3107.867500000009,-3004.6325000000365,103.23499999997239
2020-07-20,09:16:00,10980.8,15:25:00,15:25:00,11028.4,11028.4,10.9808,10.9808,715.480000000009,-1664.520000000009,-949.0400000000001
2020-07-21,09:16:00,11127.5,15:25:00,15:25:00,11160.5,11160.5,11.1275,11.1275,346.8125,-1303.1875,-956.375
2020-07-22,09:16:00,11156.3,15:25:00,15:25:00,11142.0,11142.0,11.1563,11.1563,-836.4074999999818,-121.40750000001819,-957.815
2020-07-23,09:16:00,11143.9,15:25:00,15:25:00,11232.0,11232.0,11.1439,11.1439,1723.902500000009,-2681.097500000009,-957.1949999999999
2020-07-24,09:16:00,11139.5,15:25:00,15:25:00,11195.5,11195.5,11.1395,11.1395,921.5125,-1878.4875,-956.9749999999999
2020-07-27,09:16:00,11202.2,09:48:00,15:25:00,11099.0,11126.3,11.202200000000001,11.202200000000001,-3060.0550000000185,1417.4450000000363,-1642.6099999999822
2020-07-28,09:16:00,11183.5,15:25:00,14:33:00,11289.3,11285.0,11.1835,11.1835,2165.4124999999817,-3017.0875,-851.6750000000184
2020-07-29,09:16:00,11314.7,14:12:00,15:25:00,11214.5,11194.7,11.3147,11.3147,-2987.867500000018,2517.1325,-470.73500000001786
2020-07-30,09:16:00,11263.0,13:53:00,15:25:00,11151.6,11093.5,11.263,11.263,-3266.574999999991,3755.9249999999997,489.35000000000855
2020-07-31,09:16:00,11077.3,15:25:00,15:25:00,11086.5,11086.5,11.0773,11.0773,-246.9324999999818,-706.9325000000182,-953.865
2020-08-03,09:16:00,11026.9,12:39:00,15:25:00,10924.4,10895.9,11.0269,11.0269,-3038.1725,2799.3275,-238.84500000000025
2020-08-04,09:16:00,10951.6,15:25:00,12:08:00,11103.0,11052.2,10.951600000000001,10.951600000000001,3311.2099999999905,-2988.790000000009,322.4199999999814
2020-08-05,09:16:00,11179.8,11:59:00,15:25:00,11073.8,11115.0,11.1798,11.1798,-3129.495,1140.504999999982,-1988.990000000018
2020-08-06,09:16:00,11151.4,15:25:00,13:02:00,11207.6,11252.4,11.1514,11.1514,926.2150000000181,-3003.785,-2077.5699999999815
2020-08-07,09:16:00,11168.9,15:25:00,15:25:00,11211.7,11211.7,11.1689,11.1689,590.7775000000273,-1549.2225000000274,-958.445
2020-08-10,09:16:00,11286.0,15:25:00,15:25:00,11274.6,11274.6,11.286,11.286,-767.149999999991,-197.15000000000907,-964.3000000000001
2020-08-11,09:16:00,11354.5,15:25:00,15:25:00,11322.6,11322.6,11.3545,11.3545,-1281.3624999999909,313.63749999999084,-967.725
2020-08-12,09:16:00,11260.5,15:25:00,15:25:00,11310.8,11310.8,11.2605,11.2605,775.9874999999818,-1739.0124999999819,-963.0250000000001
2020-08-13,09:16:00,11343.6,15:25:00,15:25:00,11308.1,11308.1,11.3436,11.3436,-1371.0900000000001,403.90999999999997,-967.1800000000002
2020-08-14,09:16:00,11341.5,13:47:00,15:25:00,11230.1,11184.0,11.3415,11.3415,-3268.537499999991,3453.9625,185.42500000000928
2020-08-17,09:16:00,11238.8,15:25:00,15:25:00,11256.7,11256.7,11.2388,11.2388,-33.46999999996362,-928.4700000000363,-961.9399999999999
2020-08-18,09:16:00,11271.0,15:25:00,14:03:00,11389.2,11379.2,11.271,11.271,2473.225000000018,-3186.7750000000183,-713.5500000000002
2020-08-19,09:16:00,11445.9,15:25:00,15:25:00,11415.0,11415.0,11.4459,11.4459,-1258.647499999991,286.35249999999087,-972.2950000000001
2020-08-20,09:16:00,11319.0,15:25:00,15:25:00,11310.5,11310.5,11.319,11.319,-695.4750000000001,-270.475,-965.9500000000002
2020-08-21,09:16:00,11392.9,15:25:00,15:25:00,11375.0,11375.0,11.3929,11.3929,-932.3224999999909,-37.322500000009086,-969.645
2020-08-24,09:16:00,11437.4,15:25:00,15:25:00,11465.2,11465.2,11.4374,11.4374,209.06500000002728,-1180.9350000000272,-971.8699999999999
2020-08-25,09:16:00,11512.6,15:25:00,15:25:00,11480.5,11480.5,11.5126,11.5126,-1290.3150000000091,314.68500000000915,-975.63
2020-08-26,09:16:00,11487.1,15:25:00,15:25:00,11555.5,11555.5,11.4871,11.4871,1222.822499999991,-2197.1774999999907,-974.3549999999998
2020-08-27,09:16:00,11607.8,15:25:00,15:25:00,11567.7,11567.7,11.6078,11.6078,-1492.6949999999636,512.3049999999637,-980.3899999999999
2020-08-28,09:16:00,11614.2,15:25:00,15:25:00,11638.6,11638.6,11.6142,11.6142,119.64499999999089,-1100.354999999991,-980.71
2020-08-31,09:16:00,11782.0,11:12:00,15:25:00,11671.2,11350.8,11.782,11.782,-3264.5499999999815,10285.450000000019,7020.900000000038
2020-09-01,09:16:00,11402.8,15:25:00,09:33:00,11486.4,11506.2,11.4028,11.4028,1604.9300000000092,-3070.0700000000365,-1465.1400000000274
2020-09-02,09:16:00,11485.3,15:25:00,15:25:00,11542.4,11542.4,11.485299999999999,11.485299999999999,940.3675000000092,-1914.632500000009,-974.2649999999999
2020-09-03,09:16:00,11579.0,15:25:00,15:25:00,11531.5,11531.5,11.579,11.579,-1676.975,698.025,-978.9499999999999
2020-09-04,09:16:00,11354.8,15:25:00,15:25:00,11351.5,11351.5,11.3548,11.3548,-566.3699999999818,-401.3700000000182,-967.74
2020-09-07,09:16:00,11338.0,15:25:00,15:25:00,11373.4,11373.4,11.338000000000001,11.338000000000001,401.54999999999086,-1368.449999999991,-966.9000000000001
2020-09-08,09:16:00,11338.5,15:25:00,15:25:00,11303.8,11303.8,11.3385,11.3385,-1350.962500000018,384.0375000000182,-966.9249999999998
2020-09-09,09:16:00,11238.7,15:25:00,15:25:00,11278.8,11278.8,11.238700000000001,11.238700000000001,521.5324999999635,-1483.4674999999636,-961.9350000000001
2020-09-10,09:16:00,11334.8,15:25:00,12:44:00,11455.8,11440.0,11.3348,11.3348,2541.63,-3113.370000000018,-571.740000000018
2020-09-11,09:16:00,11461.2,15:25:00,15:25:00,11458.0,11458.0,11.461200000000002,11.461200000000002,-566.5300000000182,-406.52999999998184,-973.06
2020-09-14,09:16:00,11550.8,14:07:00,15:25:00,11438.2,11416.0,11.550799999999999,11.550799999999999,-3303.7699999999636,2881.229999999982,-422.5399999999818
2020-09-15,09:16:00,11468.3,15:25:00,15:25:00,11524.2,11524.2,11.4683,11.4683,910.7925000000364,-1884.2075000000364,-973.415
2020-09-16,09:16:00,11533.8,15:25:00,15:25:00,11597.2,11597.2,11.5338,11.5338,1096.6550000000364,-2073.3450000000366,-976.6900000000003
2020-09-17,09:16:00,11546.8,15:25:00,15:25:00,11515.7,11515.7,11.5468,11.5468,-1266.1699999999635,288.82999999996366,-977.3399999999998
2020-09-18,09:16:00,11572.5,14:34:00,15:25:00,11470.7,11510.7,11.5725,11.5725,-3034.312499999982,1055.6874999999818,-1978.625
2020-09-21,09:16:00,11509.0,13:40:00,15:25:00,11408.2,11228.8,11.509,11.509,-3007.7249999999817,6517.275000000018,3509.550000000036
2020-09-22,09:16:00,11259.3,09:33:00,15:25:00,11146.2,11170.7,11.2593,11.2593,-3308.9824999999637,1733.5174999999638,-1575.465
2020-09-23,09:16:00,11237.3,12:15:00,15:25:00,11128.6,11131.8,11.2373,11.2373,-3198.4324999999726,2156.5675,-1041.8649999999725
2020-09-24,09:16:00,10985.5,14:07:00,15:25:00,10881.4,10792.6,10.9855,10.9855,-3077.137500000009,4347.862499999991,1270.7249999999822
2020-09-25,09:16:00,10892.5,15:25:00,12:20:00,11040.5,11004.7,10.8925,10.8925,3227.6874999999995,-3277.312500000018,-49.625000000018645
2020-09-28,09:16:00,11111.6,15:25:00,12:58:00,11229.8,11214.2,11.111600000000001,11.111600000000001,2477.2099999999728,-3042.790000000009,-565.5800000000363
2020-09-29,09:16:00,11279.8,15:25:00,15:25:00,11221.0,11221.0,11.2798,11.2798,-1951.9949999999817,988.0049999999817,-963.99
2020-09-30,09:16:00,11209.2,15:25:00,15:25:00,11226.9,11226.9,11.209200000000001,11.209200000000001,-37.7300000000273,-922.7299999999727,-960.46
